chrom	pos	depth
20	4637613	1
20	4637614	1
20	4637615	1
20	4637616	1
20	4637617	1
20	4637618	1
20	4637619	1
20	4637620	1
20	4637621	1
20	4637622	1
20	4637623	1
20	4637624	1
20	4637625	1
20	4637626	1
20	4637627	1
20	4637628	1
20	4637629	1
20	4637630	1
20	4637631	1
20	4637632	1
20	4637633	1
20	4637634	1
20	4637635	1
20	4637636	1
20	4637637	1
20	4637638	1
20	4637639	1
20	4637640	1
20	4637641	1
20	4637642	1
20	4637643	1
20	4637644	1
20	4637645	1
20	4637646	1
20	4637647	1
20	4637648	1
20	4637649	1
20	4637650	1
20	4637651	1
20	4637652	1
20	4637653	1
20	4637654	1
20	4637655	1
20	4637656	1
20	4637657	1
20	4637658	1
20	4637659	1
20	4637660	1
20	4637661	1
20	4637662	1
20	4637663	1
20	4637664	1
20	4637665	1
20	4637666	1
20	4637667	1
20	4637668	1
20	4637669	1
20	4637670	1
20	4637671	1
20	4637672	1
20	4637673	1
20	4637674	1
20	4637675	1
20	4637676	1
20	4637677	1
20	4637678	1
20	4637679	1
20	4637680	1
20	4637681	1
20	4637682	1
20	4637683	1
20	4637684	1
20	4637685	1
20	4637686	1
20	4637687	1
20	4637688	1
20	4637689	1
20	4637690	1
20	4637691	1
20	4639680	1
20	4639681	1
20	4639682	1
20	4639683	1
20	4639684	1
20	4639685	1
20	4639686	1
20	4639687	1
20	4639688	1
20	4639689	1
20	4639690	1
20	4639691	1
20	4639692	1
20	4639693	1
20	4639694	1
20	4639695	1
20	4639696	1
20	4639697	1
20	4639698	1
20	4639699	1
20	4639700	1
20	4639701	1
20	4639702	1
20	4639703	1
20	4639704	1
20	4639705	1
20	4639706	1
20	4639707	1
20	4639708	1
20	4639709	1
20	4639710	1
20	4639711	1
20	4639712	1
20	4639713	1
20	4639714	1
20	4639715	1
20	4639716	1
20	4639717	1
20	4639718	1
20	4639719	1
20	4639720	1
20	4639721	1
20	4639722	1
20	4639723	1
20	4639724	1
20	4639725	1
20	4639726	1
20	4639727	1
20	4639728	1
20	4639729	1
20	4639730	1
20	4639731	1
20	4639732	1
20	4639733	1
20	4639734	1
20	4639735	1
20	4639736	1
20	4639737	1
20	4639738	1
20	4639739	1
20	4639740	1
20	4639741	1
20	4639742	1
20	4639743	1
20	4639744	1
20	4639745	1
20	4639746	1
20	4639747	1
20	4639748	1
20	4639749	1
20	4639750	1
20	4639751	1
20	4639752	1
20	4639753	1
20	4639754	1
20	4639755	1
20	4639756	1
20	4639757	1
20	4639758	1
20	4639759	1
20	4639760	1
20	4639761	1
20	4639762	1
20	4639763	1
20	4639764	1
20	4639765	1
20	4639766	1
20	4639767	1
20	4639768	1
20	4639769	1
20	4639770	1
20	4639771	1
20	4639772	1
20	4639773	1
20	4639774	1
20	4639775	1
20	4639776	1
20	4639777	1
20	4639778	1
20	4639779	1
20	4639780	1
20	4639781	1
20	4639782	1
20	4639783	1
20	4639784	1
20	4639785	1
20	4639786	1
20	4639787	1
20	4639788	1
20	4639789	1
20	4639790	1
20	4639791	1
20	4639792	1
20	4639793	1
20	4639794	1
20	4639795	1
20	4639796	1
20	4639797	1
20	4639798	1
20	4639799	1
20	4639800	1
20	4639801	1
20	4639802	1
20	4639803	1
20	4639804	1
20	4639805	1
20	4639806	1
20	4639807	1
20	4639808	1
20	4639809	1
20	4639810	1
20	4639811	1
20	4639812	1
20	4639813	1
20	4639814	1
20	4639815	1
20	4639816	1
20	4639817	1
20	4639818	1
20	4639819	1
20	4639820	1
20	4639821	1
20	4639822	1
20	4639823	1
20	4639824	1
20	4639825	1
20	4650029	1
20	4650030	1
20	4650031	1
20	4650032	1
20	4650033	1
20	4650034	1
20	4650035	1
20	4650036	1
20	4650037	1
20	4650038	1
20	4650039	1
20	4650040	1
20	4650041	1
20	4650042	1
20	4650043	1
20	4650044	1
20	4650045	1
20	4650046	1
20	4650047	1
20	4650048	1
20	4650049	1
20	4650050	1
20	4650051	1
20	4650052	1
20	4650053	1
20	4650054	1
20	4650055	1
20	4650056	1
20	4650057	1
20	4650058	1
20	4650059	1
20	4650060	1
20	4650061	1
20	4650062	1
20	4650063	1
20	4650064	1
20	4650065	1
20	4650066	1
20	4650067	1
20	4650068	1
20	4650069	1
20	4650070	1
20	4650071	1
20	4650072	1
20	4650073	1
20	4650074	1
20	4650075	1
20	4650076	1
20	4650077	1
20	4650078	1
20	4650079	1
20	4650080	1
20	4650081	1
20	4650082	1
20	4650083	1
20	4650084	1
20	4650085	1
20	4650086	1
20	4650087	1
20	4650088	1
20	4650089	1
20	4650090	1
20	4650091	1
20	4650092	1
20	4650093	1
20	4650094	1
20	4650095	1
20	4650096	1
20	4650097	1
20	4650098	1
20	4650099	1
20	4650100	1
20	4650101	1
20	4650102	1
20	4650103	1
20	4650104	1
20	4650105	1
20	4650106	1
20	4650107	1
20	4650108	1
20	4650109	1
20	4650110	1
20	4650111	1
20	4650112	1
20	4650113	1
20	4650114	1
20	4650115	1
20	4650116	1
20	4650117	1
20	4650118	1
20	4650119	1
20	4650120	1
20	4650121	1
20	4650122	1
20	4650123	1
20	4650124	1
20	4650125	1
20	4650126	1
20	4650127	1
20	4650128	1
20	4650129	1
20	4650130	1
20	4650131	1
20	4650132	1
20	4650133	1
20	4650134	1
20	4650135	1
20	4650136	1
20	4650137	1
20	4650138	1
20	4650139	1
20	4650140	1
20	4650141	1
20	4650142	1
20	4650143	1
20	4650144	1
20	4650145	1
20	4650146	1
20	4650147	1
20	4650148	1
20	4650149	1
20	4650150	1
20	4650151	1
20	4650152	1
20	4650153	1
20	4650154	1
20	4650155	1
20	4650156	1
20	4650157	1
20	4650158	1
20	4650159	1
20	4650160	1
20	4650161	1
20	4650162	1
20	4650163	1
20	4650164	1
20	4650165	1
20	4650166	1
20	4650167	1
20	4650168	1
20	4650169	1
20	4650170	1
20	4650171	1
20	4650172	1
20	4650173	1
20	4657822	1
20	4657823	1
20	4657824	1
20	4657825	1
20	4657826	1
20	4657827	1
20	4657828	1
20	4657829	1
20	4657830	1
20	4657831	1
20	4657832	1
20	4657833	1
20	4657834	1
20	4657835	1
20	4657836	1
20	4657837	1
20	4657838	1
20	4657839	1
20	4657840	1
20	4657841	1
20	4657842	1
20	4657843	1
20	4657844	1
20	4657845	1
20	4657846	1
20	4657847	1
20	4657848	1
20	4657849	1
20	4657850	1
20	4657851	1
20	4657852	1
20	4657853	1
20	4657854	1
20	4657855	1
20	4657856	1
20	4657857	1
20	4657858	1
20	4657859	1
20	4657860	1
20	4657861	1
20	4657862	1
20	4657863	1
20	4657864	1
20	4657865	1
20	4657866	1
20	4657867	1
20	4657868	1
20	4657869	1
20	4657870	1
20	4657871	1
20	4657872	1
20	4657873	1
20	4657874	1
20	4657875	1
20	4657876	1
20	4657877	1
20	4657878	1
20	4657879	1
20	4657880	1
20	4657881	1
20	4657882	1
20	4657883	1
20	4657884	1
20	4657885	1
20	4657886	1
20	4657887	1
20	4657888	1
20	4657889	1
20	4657890	1
20	4657891	1
20	4657892	1
20	4657893	1
20	4657894	1
20	4657895	1
20	4657896	1
20	4657897	1
20	4657898	1
20	4657899	1
20	4657900	1
20	4657901	1
20	4657902	1
20	4657903	1
20	4657904	1
20	4657905	1
20	4657906	1
20	4657907	1
20	4657908	1
20	4657909	1
20	4657910	1
20	4657911	1
20	4657912	1
20	4657913	1
20	4657914	1
20	4657915	1
20	4657916	1
20	4657917	1
20	4657918	1
20	4657919	1
20	4657920	1
20	4657921	1
20	4657922	1
20	4657923	1
20	4657924	1
20	4657925	1
20	4657926	1
20	4657927	1
20	4657928	1
20	4657929	1
20	4657930	1
20	4657931	1
20	4657932	1
20	4657933	1
20	4657934	1
20	4657935	1
20	4657936	1
20	4657937	1
20	4657938	1
20	4657939	1
20	4657940	1
20	4657941	1
20	4657942	1
20	4657943	1
20	4657944	1
20	4657945	1
20	4657946	1
20	4657947	1
20	4657948	1
20	4657949	1
20	4657950	1
20	4657951	1
20	4657952	1
20	4657953	1
20	4657954	1
20	4657955	1
20	4657956	1
20	4657957	1
20	4657958	1
20	4657959	1
20	4657960	1
20	4657961	1
20	4657962	1
20	4657963	1
20	4657964	1
20	4657965	1
20	4657966	1
20	4657967	1
20	4666788	2
20	4666789	3
20	4666790	4
20	4666791	5
20	4666792	6
20	4666793	10
20	4666794	83
20	4666795	86
20	4666796	90
20	4666797	101
20	4666798	115
20	4666799	126
20	4666800	132
20	4666801	141
20	4666802	144
20	4666803	154
20	4666804	157
20	4666805	163
20	4666806	166
20	4666807	170
20	4666808	175
20	4666809	180
20	4666810	189
20	4666811	199
20	4666812	202
20	4666813	217
20	4666814	224
20	4666815	236
20	4666816	242
20	4666817	245
20	4666818	251
20	4666819	262
20	4666820	269
20	4666821	275
20	4666822	282
20	4666823	293
20	4666824	301
20	4666825	307
20	4666826	329
20	4666827	342
20	4666828	350
20	4666829	359
20	4666830	370
20	4666831	375
20	4666832	393
20	4666833	404
20	4666834	410
20	4666835	420
20	4666836	425
20	4666837	429
20	4666838	433
20	4666839	437
20	4666840	447
20	4666841	454
20	4666842	460
20	4666843	465
20	4666844	470
20	4666845	478
20	4666846	481
20	4666847	494
20	4666848	498
20	4666849	503
20	4666850	514
20	4666851	520
20	4666852	532
20	4666853	536
20	4666854	537
20	4666855	544
20	4666856	551
20	4666857	555
20	4666858	562
20	4666859	564
20	4666860	571
20	4666861	572
20	4666862	574
20	4666863	582
20	4666864	591
20	4666865	593
20	4666866	600
20	4666867	608
20	4666868	613
20	4666869	619
20	4666870	627
20	4666871	631
20	4666872	635
20	4666873	640
20	4666874	645
20	4666875	650
20	4666876	652
20	4666877	660
20	4666878	664
20	4666879	670
20	4666880	675
20	4666881	681
20	4666882	682
20	4666883	700
20	4666884	704
20	4666885	706
20	4666886	711
20	4666887	712
20	4666888	719
20	4666889	721
20	4666890	728
20	4666891	735
20	4666892	736
20	4666893	741
20	4666894	752
20	4666895	754
20	4666896	754
20	4666897	758
20	4666898	761
20	4666899	761
20	4666900	761
20	4666901	767
20	4666902	775
20	4666903	775
20	4666904	778
20	4666905	784
20	4666906	784
20	4666907	793
20	4666908	796
20	4666909	797
20	4666910	794
20	4666911	794
20	4666912	793
20	4666913	789
20	4666914	789
20	4666915	793
20	4666916	789
20	4666917	788
20	4666918	789
20	4666919	788
20	4666920	792
20	4666921	793
20	4666922	789
20	4666923	790
20	4666924	792
20	4666925	789
20	4666926	787
20	4666927	788
20	4666928	783
20	4666929	785
20	4666930	782
20	4666931	777
20	4666932	770
20	4666933	770
20	4666934	767
20	4666935	768
20	4666936	763
20	4666937	759
20	4666938	755
20	4666939	750
20	4666940	744
20	4666941	740
20	4666942	736
20	4666943	725
20	4666944	713
20	4666945	711
20	4666946	702
20	4666947	693
20	4666948	691
20	4666949	683
20	4666950	681
20	4666951	676
20	4666952	676
20	4666953	672
20	4666954	670
20	4666955	651
20	4666956	646
20	4666957	637
20	4666958	635
20	4666959	624
20	4666960	616
20	4666961	604
20	4666962	599
20	4666963	597
20	4666964	589
20	4666965	583
20	4666966	583
20	4666967	581
20	4666968	576
20	4666969	570
20	4666970	570
20	4666971	568
20	4666972	554
20	4666973	542
20	4666974	535
20	4666975	526
20	4666976	517
20	4666977	508
20	4666978	501
20	4666979	492
20	4666980	490
20	4666981	478
20	4666982	477
20	4666983	476
20	4666984	473
20	4666985	465
20	4666986	454
20	4666987	448
20	4666988	442
20	4666989	439
20	4666990	440
20	4666991	439
20	4666992	433
20	4666993	426
20	4666994	419
20	4666995	421
20	4666996	423
20	4666997	418
20	4666998	414
20	4666999	413
20	4667000	412
20	4667001	407
20	4667002	401
20	4667003	399
20	4667004	397
20	4667005	396
20	4667006	392
20	4667007	391
20	4667008	383
20	4667009	378
20	4667010	375
20	4667011	373
20	4667012	369
20	4667013	360
20	4667014	352
20	4667015	340
20	4667016	335
20	4667017	328
20	4667018	325
20	4667019	322
20	4667020	322
20	4667021	320
20	4667022	317
20	4667023	317
20	4667024	314
20	4667025	309
20	4667026	301
20	4667027	299
20	4667028	300
20	4667029	298
20	4667030	300
20	4667031	300
20	4667032	299
20	4667033	296
20	4667034	294
20	4667035	291
20	4667036	291
20	4667037	287
20	4667038	287
20	4667039	285
20	4667040	276
20	4667041	275
20	4667042	277
20	4667043	272
20	4667044	272
20	4667045	271
20	4667046	272
20	4667047	271
20	4667048	270
20	4667049	271
20	4667050	267
20	4667051	263
20	4667052	261
20	4667053	255
20	4667054	254
20	4667055	251
20	4667056	255
20	4667057	258
20	4667058	262
20	4667059	265
20	4667060	265
20	4667061	258
20	4667062	257
20	4667063	260
20	4667064	260
20	4667065	258
20	4667066	260
20	4667067	260
20	4667068	260
20	4667069	261
20	4667070	260
20	4667071	261
20	4667072	261
20	4667073	259
20	4667074	258
20	4667075	257
20	4667076	257
20	4667077	258
20	4667078	260
20	4667079	259
20	4667080	258
20	4667081	258
20	4667082	259
20	4667083	258
20	4667084	259
20	4667085	260
20	4667086	263
20	4667087	267
20	4667088	266
20	4667089	269
20	4667090	267
20	4667091	271
20	4667092	280
20	4667093	283
20	4667094	288
20	4667095	291
20	4667096	295
20	4667097	295
20	4667098	292
20	4667099	292
20	4667100	290
20	4667101	294
20	4667102	298
20	4667103	295
20	4667104	297
20	4667105	306
20	4667106	304
20	4667107	306
20	4667108	312
20	4667109	312
20	4667110	316
20	4667111	323
20	4667112	329
20	4667113	333
20	4667114	337
20	4667115	339
20	4667116	335
20	4667117	339
20	4667118	343
20	4667119	345
20	4667120	347
20	4667121	346
20	4667122	350
20	4667123	352
20	4667124	354
20	4667125	365
20	4667126	373
20	4667127	386
20	4667128	396
20	4667129	401
20	4667130	407
20	4667131	415
20	4667132	428
20	4667133	433
20	4667134	445
20	4667135	452
20	4667136	459
20	4667137	471
20	4667138	476
20	4667139	481
20	4667140	488
20	4667141	489
20	4667142	492
20	4667143	498
20	4667144	506
20	4667145	512
20	4667146	519
20	4667147	519
20	4667148	530
20	4667149	541
20	4667150	542
20	4667151	551
20	4667152	561
20	4667153	567
20	4667154	572
20	4667155	577
20	4667156	591
20	4667157	621
20	4667158	631
20	4667159	640
20	4667160	650
20	4667161	654
20	4667162	662
20	4667163	674
20	4667164	678
20	4667165	683
20	4667166	689
20	4667167	690
20	4667168	700
20	4667169	712
20	4667170	718
20	4667171	731
20	4667172	743
20	4667173	750
20	4667174	769
20	4667175	780
20	4667176	791
20	4667177	799
20	4667178	814
20	4667179	823
20	4667180	833
20	4667181	835
20	4667182	840
20	4667183	848
20	4667184	862
20	4667185	876
20	4667186	883
20	4667187	884
20	4667188	892
20	4667189	905
20	4667190	922
20	4667191	929
20	4667192	944
20	4667193	960
20	4667194	966
20	4667195	971
20	4667196	995
20	4667197	1011
20	4667198	1018
20	4667199	1029
20	4667200	1040
20	4667201	1046
20	4667202	1045
20	4667203	1058
20	4667204	1066
20	4667205	1074
20	4667206	1085
20	4667207	1101
20	4667208	1114
20	4667209	1124
20	4667210	1130
20	4667211	1134
20	4667212	1147
20	4667213	1167
20	4667214	1186
20	4667215	1203
20	4667216	1221
20	4667217	1228
20	4667218	1251
20	4667219	1270
20	4667220	1274
20	4667221	1284
20	4667222	1305
20	4667223	1317
20	4667224	1327
20	4667225	1346
20	4667226	1359
20	4667227	1372
20	4667228	1386
20	4667229	1397
20	4667230	1411
20	4667231	1420
20	4667232	1431
20	4667233	1441
20	4667234	1455
20	4667235	1468
20	4667236	1475
20	4667237	1483
20	4667238	1488
20	4667239	1496
20	4667240	1508
20	4667241	1517
20	4667242	1521
20	4667243	1522
20	4667244	1527
20	4667245	1546
20	4667246	1563
20	4667247	1577
20	4667248	1581
20	4667249	1594
20	4667250	1602
20	4667251	1614
20	4667252	1624
20	4667253	1634
20	4667254	1639
20	4667255	1665
20	4667256	1676
20	4667257	1691
20	4667258	1689
20	4667259	1701
20	4667260	1706
20	4667261	1703
20	4667262	1705
20	4667263	1704
20	4667264	1704
20	4667265	1719
20	4667266	1718
20	4667267	1727
20	4667268	1717
20	4667269	1711
20	4667270	1734
20	4667271	1736
20	4667272	1737
20	4667273	1734
20	4667274	1731
20	4667275	1736
20	4667276	1734
20	4667277	1733
20	4667278	1735
20	4667279	1738
20	4667280	1727
20	4667281	1723
20	4667282	1729
20	4667283	1730
20	4667284	1734
20	4667285	1742
20	4667286	1749
20	4667287	1750
20	4667288	1736
20	4667289	1735
20	4667290	1721
20	4667291	1716
20	4667292	1724
20	4667293	1727
20	4667294	1726
20	4667295	1715
20	4667296	1719
20	4667297	1711
20	4667298	1724
20	4667299	1736
20	4667300	1743
20	4667301	1755
20	4667302	1758
20	4667303	1742
20	4667304	1734
20	4667305	1743
20	4667306	1745
20	4667307	1760
20	4667308	1757
20	4667309	1757
20	4667310	1767
20	4667311	1769
20	4667312	1773
20	4667313	1774
20	4667314	1782
20	4667315	1785
20	4667316	1777
20	4667317	1768
20	4667318	1770
20	4667319	1782
20	4667320	1775
20	4667321	1770
20	4667322	1763
20	4667323	1765
20	4667324	1764
20	4667325	1779
20	4667326	1781
20	4667327	1781
20	4667328	1783
20	4667329	1772
20	4667330	1769
20	4667331	1766
20	4667332	1769
20	4667333	1772
20	4667334	1762
20	4667335	1752
20	4667336	1746
20	4667337	1744
20	4667338	1730
20	4667339	1722
20	4667340	1729
20	4667341	1738
20	4667342	1737
20	4667343	1729
20	4667344	1735
20	4667345	1728
20	4667346	1728
20	4667347	1727
20	4667348	1728
20	4667349	1723
20	4667350	1717
20	4667351	1726
20	4667352	1723
20	4667353	1725
20	4667354	1730
20	4667355	1740
20	4667356	1745
20	4667357	1746
20	4667358	1746
20	4667359	1743
20	4667360	1746
20	4667361	1743
20	4667362	1740
20	4667363	1746
20	4667364	1749
20	4667365	1752
20	4667366	1754
20	4667367	1755
20	4667368	1747
20	4667369	1744
20	4667370	1755
20	4667371	1759
20	4667372	1764
20	4667373	1752
20	4667374	1744
20	4667375	1738
20	4667376	1742
20	4667377	1743
20	4667378	1739
20	4667379	1725
20	4667380	1729
20	4667381	1731
20	4667382	1722
20	4667383	1712
20	4667384	1712
20	4667385	1712
20	4667386	1709
20	4667387	1721
20	4667388	1718
20	4667389	1730
20	4667390	1720
20	4667391	1713
20	4667392	1712
20	4667393	1714
20	4667394	1730
20	4667395	1726
20	4667396	1721
20	4667397	1719
20	4667398	1717
20	4667399	1704
20	4667400	1696
20	4667401	1681
20	4667402	1672
20	4667403	1686
20	4667404	1686
20	4667405	1687
20	4667406	1679
20	4667407	1686
20	4667408	1704
20	4667409	1711
20	4667410	1712
20	4667411	1698
20	4667412	1700
20	4667413	1698
20	4667414	1706
20	4667415	1703
20	4667416	1682
20	4667417	1687
20	4667418	1692
20	4667419	1699
20	4667420	1698
20	4667421	1693
20	4667422	1681
20	4667423	1676
20	4667424	1671
20	4667425	1669
20	4667426	1669
20	4667427	1676
20	4667428	1669
20	4667429	1662
20	4667430	1665
20	4667431	1688
20	4667432	1692
20	4667433	1711
20	4667434	1726
20	4667435	1738
20	4667436	1755
20	4667437	1765
20	4667438	1770
20	4667439	1782
20	4667440	1787
20	4667441	1801
20	4667442	1810
20	4667443	1820
20	4667444	1823
20	4667445	1800
20	4667446	1812
20	4667447	1815
20	4667448	1808
20	4667449	1809
20	4667450	1801
20	4667451	1796
20	4667452	1811
20	4667453	1809
20	4667454	1814
20	4667455	1806
20	4667456	1798
20	4667457	1808
20	4667458	1817
20	4667459	1835
20	4667460	1841
20	4667461	1852
20	4667462	1866
20	4667463	1870
20	4667464	1871
20	4667465	1869
20	4667466	1864
20	4667467	1872
20	4667468	1875
20	4667469	1874
20	4667470	1888
20	4667471	1878
20	4667472	1885
20	4667473	1888
20	4667474	1892
20	4667475	1903
20	4667476	1916
20	4667477	1926
20	4667478	1939
20	4667479	1947
20	4667480	1947
20	4667481	1949
20	4667482	1959
20	4667483	1964
20	4667484	1979
20	4667485	1981
20	4667486	1988
20	4667487	1989
20	4667488	1977
20	4667489	1977
20	4667490	1974
20	4667491	1988
20	4667492	1996
20	4667493	2021
20	4667494	2023
20	4667495	2028
20	4667496	2030
20	4667497	2031
20	4667498	2037
20	4667499	2034
20	4667500	2040
20	4667501	2053
20	4667502	2061
20	4667503	2053
20	4667504	2058
20	4667505	2067
20	4667506	2064
20	4667507	2054
20	4667508	2048
20	4667509	2040
20	4667510	2038
20	4667511	2032
20	4667512	2024
20	4667513	2011
20	4667514	2015
20	4667515	2018
20	4667516	2008
20	4667517	1992
20	4667518	1981
20	4667519	1974
20	4667520	1978
20	4667521	1987
20	4667522	2002
20	4667523	2021
20	4667524	2020
20	4667525	2026
20	4667526	2012
20	4667527	2007
20	4667528	2021
20	4667529	2021
20	4667530	2033
20	4667531	2040
20	4667532	2050
20	4667533	2044
20	4667534	2054
20	4667535	2052
20	4667536	2053
20	4667537	2052
20	4667538	2046
20	4667539	2040
20	4667540	2028
20	4667541	2023
20	4667542	2027
20	4667543	2035
20	4667544	2063
20	4667545	2082
20	4667546	2078
20	4667547	2077
20	4667548	2087
20	4667549	2095
20	4667550	2094
20	4667551	2092
20	4667552	2089
20	4667553	2094
20	4667554	2096
20	4667555	2082
20	4667556	2092
20	4667557	2116
20	4667558	2125
20	4667559	2130
20	4667560	2129
20	4667561	2122
20	4667562	2113
20	4667563	2117
20	4667564	2128
20	4667565	2125
20	4667566	2111
20	4667567	2111
20	4667568	2116
20	4667569	2127
20	4667570	2148
20	4667571	2154
20	4667572	2145
20	4667573	2134
20	4667574	2140
20	4667575	2136
20	4667576	2122
20	4667577	2105
20	4667578	2093
20	4667579	2079
20	4667580	2085
20	4667581	2094
20	4667582	2093
20	4667583	2095
20	4667584	2094
20	4667585	2088
20	4667586	2074
20	4667587	2063
20	4667588	2057
20	4667589	2054
20	4667590	2048
20	4667591	2056
20	4667592	2065
20	4667593	2076
20	4667594	2071
20	4667595	2059
20	4667596	2053
20	4667597	2054
20	4667598	2036
20	4667599	2025
20	4667600	2019
20	4667601	2031
20	4667602	2049
20	4667603	2052
20	4667604	2057
20	4667605	2055
20	4667606	2047
20	4667607	2041
20	4667608	2032
20	4667609	2033
20	4667610	2043
20	4667611	2048
20	4667612	2047
20	4667613	2036
20	4667614	2027
20	4667615	2013
20	4667616	2004
20	4667617	2004
20	4667618	2001
20	4667619	1993
20	4667620	1994
20	4667621	2005
20	4667622	2002
20	4667623	2002
20	4667624	1986
20	4667625	1981
20	4667626	1981
20	4667627	1981
20	4667628	1975
20	4667629	1976
20	4667630	1971
20	4667631	1972
20	4667632	1979
20	4667633	1982
20	4667634	1982
20	4667635	1982
20	4667636	1979
20	4667637	1973
20	4667638	1974
20	4667639	1960
20	4667640	1947
20	4667641	1933
20	4667642	1922
20	4667643	1905
20	4667644	1909
20	4667645	1913
20	4667646	1914
20	4667647	1903
20	4667648	1903
20	4667649	1917
20	4667650	1896
20	4667651	1879
20	4667652	1881
20	4667653	1892
20	4667654	1895
20	4667655	1895
20	4667656	1891
20	4667657	1896
20	4667658	1895
20	4667659	1882
20	4667660	1877
20	4667661	1864
20	4667662	1875
20	4667663	1870
20	4667664	1855
20	4667665	1854
20	4667666	1858
20	4667667	1863
20	4667668	1842
20	4667669	1824
20	4667670	1821
20	4667671	1821
20	4667672	1830
20	4667673	1834
20	4667674	1828
20	4667675	1824
20	4667676	1822
20	4667677	1816
20	4667678	1804
20	4667679	1804
20	4667680	1826
20	4667681	1832
20	4667682	1825
20	4667683	1806
20	4667684	1814
20	4667685	1831
20	4667686	1840
20	4667687	1842
20	4667688	1840
20	4667689	1836
20	4667690	1821
20	4667691	1793
20	4667692	1797
20	4667693	1787
20	4667694	1779
20	4667695	1781
20	4667696	1784
20	4667697	1777
20	4667698	1764
20	4667699	1768
20	4667700	1754
20	4667701	1757
20	4667702	1747
20	4667703	1745
20	4667704	1748
20	4667705	1753
20	4667706	1751
20	4667707	1745
20	4667708	1746
20	4667709	1749
20	4667710	1742
20	4667711	1741
20	4667712	1757
20	4667713	1752
20	4667714	1750
20	4667715	1735
20	4667716	1715
20	4667717	1706
20	4667718	1723
20	4667719	1735
20	4667720	1735
20	4667721	1736
20	4667722	1738
20	4667723	1755
20	4667724	1772
20	4667725	1778
20	4667726	1779
20	4667727	1772
20	4667728	1762
20	4667729	1762
20	4667730	1759
20	4667731	1757
20	4667732	1762
20	4667733	1762
20	4667734	1766
20	4667735	1776
20	4667736	1783
20	4667737	1777
20	4667738	1777
20	4667739	1771
20	4667740	1764
20	4667741	1771
20	4667742	1772
20	4667743	1783
20	4667744	1783
20	4667745	1785
20	4667746	1782
20	4667747	1772
20	4667748	1768
20	4667749	1773
20	4667750	1769
20	4667751	1765
20	4667752	1764
20	4667753	1756
20	4667754	1743
20	4667755	1742
20	4667756	1739
20	4667757	1740
20	4667758	1746
20	4667759	1752
20	4667760	1763
20	4667761	1766
20	4667762	1758
20	4667763	1751
20	4667764	1746
20	4667765	1747
20	4667766	1744
20	4667767	1736
20	4667768	1739
20	4667769	1731
20	4667770	1739
20	4667771	1737
20	4667772	1739
20	4667773	1742
20	4667774	1741
20	4667775	1729
20	4667776	1721
20	4667777	1713
20	4667778	1698
20	4667779	1693
20	4667780	1687
20	4667781	1676
20	4667782	1665
20	4667783	1661
20	4667784	1651
20	4667785	1632
20	4667786	1634
20	4667787	1646
